season,team_id,team_name,player_id,Name,position_code,POS,G,GS,GO,airOuts,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,ERA,IP,W,L,SV,SVOpp,HLD,BS,ER,WHIP,BF,Outs,GPitched,CG,SHO,Str,Str%,HBP,BK,WP,pickOffs,TB,GO/FO,W%,P/IP,GF,K/BB,K/9,BB/9,H/9,R/9,HR/9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,SF,team,QS
2024,676,Mayos de Navojoa,691823,Esteban Bloch,1,RP,9,0,13,5,9,2,0,2,6,3,1,10,2,0.323,31,0.417,0.581,0.998,0,0,,0,130,9.82,7.1,0,1,0,1,0,1,8,1.77,39,22,9,0,0,79,0.61,2,0,0,0,18,2.6,0.0,17.73,1,2.0,7.36,3.68,12.27,11.05,2.45,4,2,0,3,0,NAV,0
2024,676,Mayos de Navojoa,703006,Jorge Sauceda,1,RP,5,0,5,5,4,2,0,1,0,3,0,7,1,0.438,16,0.55,0.75,1.3,0,0,,1,85,9.82,3.2,0,0,0,0,0,0,4,2.73,21,11,5,0,0,51,0.6,1,0,0,0,12,1.0,,23.18,1,0.0,0.0,7.36,17.18,9.82,2.45,0,0,0,1,0,NAV,0
2024,676,Mayos de Navojoa,680653,Denny Roman,1,RP,8,0,3,4,6,4,0,0,1,2,0,7,0,0.538,13,0.563,0.846,1.409,0,0,,0,64,20.25,2.2,0,0,0,0,1,0,6,3.38,17,8,8,0,0,40,0.63,0,0,0,0,11,0.75,,24.0,0,0.5,3.38,6.75,23.63,20.25,0.0,7,1,0,1,1,NAV,0
2024,677,Naranjeros de Hermosillo,811370,Enrique Castillo,1,RP,1,0,0,1,0,0,0,0,0,1,0,1,0,0.5,2,0.667,0.5,1.167,0,0,,0,15,0.0,0.1,0,0,0,0,0,0,0,6.0,3,1,1,0,0,7,0.47,0,0,0,0,1,0.0,,45.0,0,0.0,0.0,27.0,27.0,0.0,0.0,0,0,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,625068,Javier Rodriguez,1,RP,1,0,2,2,0,0,0,0,0,1,0,2,0,0.333,6,0.429,0.333,0.762,0,0,,0,28,0.0,1.1,0,0,0,0,0,0,0,2.25,7,4,1,0,0,15,0.54,0,0,0,0,2,1.0,,21.0,1,0.0,0.0,6.75,13.5,0.0,0.0,2,1,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,681659,Jorge Rodriguez,1,RP,2,0,3,1,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,15,0.0,1.1,0,0,0,0,1,0,0,0.0,4,4,2,0,0,9,0.6,0,0,0,0,0,3.0,,11.25,0,,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,676689,Ricky Karcher,1,RP,9,0,10,4,2,0,0,0,12,4,0,6,0,0.194,31,0.286,0.194,0.48,2,0,0.0,1,160,0.96,9.1,2,0,0,0,2,0,1,1.07,36,28,9,0,0,105,0.66,0,0,0,0,6,2.5,1.0,17.14,2,3.0,11.57,3.86,5.79,1.93,0.0,1,0,0,1,0,HER,0
2024,677,Naranjeros de Hermosillo,643494,A.J. Puckett,1,RP,8,0,17,5,2,2,0,1,13,2,0,8,3,0.186,43,0.271,0.302,0.573,0,0,,0,178,1.54,11.2,1,0,1,2,2,1,2,0.86,48,35,8,0,0,116,0.65,3,1,0,0,13,3.4,1.0,15.26,3,6.5,10.03,1.54,6.17,1.54,0.77,1,0,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,660604,Alan Rangel,1,SP,3,3,12,27,3,4,0,0,11,2,0,14,0,0.222,63,0.246,0.286,0.532,0,3,100.0,0,237,1.62,16.2,1,1,0,0,0,0,3,0.96,66,50,3,0,0,165,0.7,0,0,0,0,18,0.44,0.5,14.22,0,5.5,5.94,1.08,7.56,1.62,0.0,0,0,0,1,0,HER,2
2024,677,Naranjeros de Hermosillo,476594,Robert Stock,1,SP,4,4,27,26,7,3,0,2,21,5,0,16,1,0.182,88,0.232,0.284,0.516,0,1,100.0,0,391,1.8,25.0,3,1,0,0,0,0,5,0.84,96,75,4,0,0,250,0.64,1,0,3,0,25,1.04,0.75,15.64,0,4.2,7.56,1.8,5.76,2.52,0.72,0,0,0,1,1,HER,3
2024,677,Naranjeros de Hermosillo,502515,Raul Barron,1,RP,5,0,4,5,2,0,1,0,3,1,0,2,0,0.154,13,0.214,0.308,0.522,0,0,,0,52,2.45,3.2,0,0,1,1,0,0,1,0.82,15,11,5,0,0,35,0.67,0,0,0,0,4,0.8,,14.18,1,3.0,7.36,2.45,4.91,4.91,0.0,4,0,0,1,0,HER,0
2024,677,Naranjeros de Hermosillo,594027,Tayron Guerrero,1,RP,6,0,6,4,3,1,0,0,8,2,0,5,2,0.217,23,0.333,0.261,0.594,0,4,100.0,0,118,3.18,5.2,0,0,0,1,2,1,2,1.24,27,17,6,0,0,81,0.69,2,0,0,0,6,1.5,,20.82,0,4.0,12.71,3.18,7.94,4.76,0.0,1,0,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,510552,Ozzie Mendez,1,RP,5,0,2,3,1,1,0,0,3,1,0,3,0,0.273,11,0.333,0.364,0.697,0,0,,0,49,3.38,2.2,0,0,0,0,0,0,1,1.5,12,8,5,0,0,30,0.61,0,0,0,0,4,0.67,,18.38,0,3.0,10.13,3.38,10.13,3.38,0.0,4,1,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,477569,Fernando Salas,1,RP,9,0,10,11,6,0,0,0,2,4,1,10,0,0.333,30,0.389,0.333,0.722,0,0,,0,117,3.52,7.2,1,1,6,6,0,0,3,1.83,37,23,9,0,0,80,0.68,0,0,0,0,10,0.91,0.5,15.26,8,0.5,2.35,4.7,11.74,7.04,0.0,2,1,0,1,2,HER,0
2024,677,Naranjeros de Hermosillo,643518,Jose Samayoa,1,SP,3,3,15,13,6,1,0,1,15,3,0,15,2,0.263,57,0.317,0.333,0.65,0,3,100.0,1,233,3.68,14.2,0,1,0,0,0,0,6,1.23,63,44,3,0,0,150,0.64,2,0,0,0,19,1.15,0.0,15.89,0,5.0,9.2,1.84,9.2,3.68,0.61,0,0,0,0,1,HER,1
2024,677,Naranjeros de Hermosillo,668954,Curtis Taylor,1,"SP, RP",4,3,12,17,8,1,0,3,19,4,0,17,0,0.262,65,0.304,0.415,0.719,2,1,33.3,1,270,4.24,17.0,0,1,0,0,0,0,8,1.24,69,51,4,0,0,180,0.67,0,0,2,1,27,0.71,0.0,15.88,0,4.75,10.06,2.12,9.0,4.24,1.59,0,0,0,0,0,HER,1
2024,677,Naranjeros de Hermosillo,806517,Saul Arias,1,RP,3,0,2,5,2,0,0,1,1,2,0,3,1,0.273,11,0.429,0.545,0.974,1,0,0.0,1,55,5.4,3.1,1,0,0,0,0,0,2,1.5,14,10,3,0,0,30,0.55,1,0,0,0,6,0.4,1.0,16.5,0,0.5,2.7,5.4,8.1,5.4,2.7,5,2,0,0,0,HER,0
2024,677,Naranjeros de Hermosillo,658140,Wilmer Rios,1,SP,2,2,11,9,5,0,0,0,3,2,0,10,1,0.313,32,0.361,0.313,0.674,0,2,100.0,1,139,5.63,8.0,1,0,0,0,0,0,5,1.5,36,24,2,0,0,88,0.63,1,0,0,0,10,1.22,1.0,17.38,0,1.5,3.38,2.25,11.25,5.63,0.0,0,0,0,0,1,HER,0
2024,677,Naranjeros de Hermosillo,800078,Augusto Mendieta,1,RP,1,0,2,1,1,0,0,0,1,2,0,3,0,0.5,6,0.556,0.5,1.056,0,0,,0,30,6.75,1.1,0,0,0,0,0,0,1,3.75,9,4,1,0,0,17,0.57,0,0,0,0,3,2.0,,22.5,0,0.5,6.75,13.5,20.25,6.75,0.0,1,1,0,0,1,HER,0
2024,677,Naranjeros de Hermosillo,701432,Orlando Gonzalez,1,RP,2,0,1,1,3,2,0,0,1,0,0,5,1,0.714,7,0.75,1.0,1.75,0,0,,0,25,27.0,1.0,0,0,0,0,0,0,3,5.0,9,3,2,0,0,15,0.6,1,0,0,0,7,1.0,,25.0,0,,9.0,0.0,45.0,27.0,0.0,0,0,0,1,0,HER,0
2024,677,Naranjeros de Hermosillo,703716,Anibal Cervantes,1,RP,1,0,0,0,5,2,0,0,1,0,0,5,0,0.833,6,0.833,1.167,2.0,0,1,100.0,0,13,135.0,0.1,0,0,0,0,0,0,5,15.0,6,1,1,0,0,9,0.69,0,0,0,0,7,,,39.0,0,,27.0,0.0,135.0,135.0,0.0,0,0,0,0,0,HER,0
2024,678,Tomateros de Culiacan,827653,Luis Aguayo,1,RP,1,0,1,1,0,0,0,0,1,0,0,1,0,0.25,4,0.25,0.25,0.5,0,0,,0,14,0.0,1.0,0,0,0,0,0,0,0,1.0,4,3,1,0,0,11,0.79,0,0,0,0,1,1.0,,14.0,1,,9.0,0.0,9.0,0.0,0.0,1,0,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,698962,Ricardo Estrada,1,RP,4,0,3,2,0,0,0,0,4,1,0,2,0,0.182,11,0.25,0.182,0.432,0,0,,0,50,0.0,3.0,0,0,0,0,0,0,0,1.0,12,9,4,0,0,30,0.6,0,0,0,0,2,1.5,,16.67,0,4.0,12.0,3.0,6.0,0.0,0.0,5,2,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,660420,Carlos Machorro,1,RP,3,0,4,2,0,0,0,0,2,1,0,1,0,0.111,9,0.2,0.111,0.311,0,0,,1,41,0.0,3.0,0,0,0,0,0,0,0,0.67,10,9,3,0,0,25,0.61,0,0,0,0,1,2.0,,13.67,1,2.0,6.0,3.0,3.0,0.0,0.0,0,0,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,669214,Conner Menez,1,SP,2,2,11,11,0,1,0,0,9,8,0,4,0,0.114,35,0.279,0.143,0.422,0,0,,1,180,0.0,11.0,2,0,0,0,0,0,0,1.09,43,33,2,0,0,101,0.56,0,0,2,0,5,1.0,1.0,16.36,0,1.13,7.36,6.55,3.27,0.0,0.0,0,0,0,0,0,CUL,1
2024,678,Tomateros de Culiacan,668665,Stephen Nogosek,1,RP,9,0,5,10,0,0,0,0,12,1,0,7,0,0.206,34,0.229,0.206,0.435,0,1,100.0,0,136,0.0,9.0,0,0,5,5,0,0,0,0.89,35,27,9,0,0,97,0.71,0,0,1,0,7,0.5,,15.11,8,12.0,12.0,1.0,7.0,0.0,0.0,0,0,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,683124,Fernando Olguin,1,RP,6,0,7,7,0,0,0,0,7,1,0,2,1,0.091,22,0.167,0.091,0.258,0,0,,1,113,0.0,7.0,1,0,0,0,0,0,0,0.43,25,21,6,0,0,70,0.62,1,0,1,0,2,1.0,1.0,16.14,0,7.0,9.0,1.29,2.57,0.0,0.0,4,1,0,1,0,CUL,0
2024,678,Tomateros de Culiacan,518435,Manny Barreda,1,SP,3,3,19,21,3,5,1,0,10,11,0,12,0,0.197,61,0.319,0.311,0.63,2,5,71.4,0,278,1.06,17.0,3,0,0,0,0,0,2,1.35,73,51,3,0,0,163,0.59,0,0,1,0,19,0.9,1.0,16.35,0,0.91,5.29,5.82,6.35,1.59,0.0,0,0,0,1,0,CUL,1
2024,678,Tomateros de Culiacan,674810,Victor Castaneda,1,SP,3,3,16,27,3,0,1,2,14,5,0,10,1,0.149,67,0.219,0.269,0.488,1,0,0.0,2,265,1.35,20.0,3,0,0,0,0,0,3,0.75,73,60,3,0,0,167,0.63,1,0,0,0,18,0.59,1.0,13.25,0,2.8,6.3,2.25,4.5,1.35,0.9,0,0,0,0,0,CUL,3
2024,678,Tomateros de Culiacan,544365,Manny Bañuelos,1,SP,2,2,9,11,2,0,0,0,10,6,0,6,0,0.167,36,0.286,0.167,0.453,0,2,100.0,1,180,1.74,10.1,1,0,0,0,0,0,2,1.16,42,31,2,0,0,112,0.62,0,0,0,1,6,0.82,1.0,17.42,0,1.67,8.71,5.23,5.23,1.74,0.0,0,0,0,0,0,CUL,1
2024,678,Tomateros de Culiacan,664823,David Gutierrez,1,RP,9,0,4,2,2,0,0,2,10,2,0,6,0,0.273,22,0.333,0.545,0.878,0,0,,2,110,3.0,6.0,1,0,0,0,5,0,2,1.33,24,18,9,0,0,76,0.69,0,0,0,0,12,2.0,1.0,18.33,1,5.0,15.0,3.0,9.0,3.0,3.0,11,2,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,666017,Ruben Reyes,O,RP,3,0,3,2,1,0,0,0,2,2,0,2,1,0.222,9,0.417,0.222,0.639,0,0,,2,49,3.0,3.0,0,0,0,0,0,0,1,1.33,12,9,3,0,0,30,0.61,1,0,0,0,2,1.5,,16.33,0,1.0,6.0,6.0,6.0,3.0,0.0,0,0,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,653252,Sasagi Sanchez,1,RP,9,0,5,12,4,0,0,2,9,2,1,5,0,0.161,31,0.212,0.355,0.567,0,1,100.0,0,131,3.12,8.2,1,1,0,1,4,1,3,0.81,33,26,9,0,0,91,0.69,0,0,0,0,11,0.42,0.5,15.12,1,4.5,9.35,2.08,5.19,4.15,2.08,0,0,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,641962,CD Pelham,1,RP,8,0,7,7,2,0,0,0,2,3,1,6,0,0.286,21,0.375,0.286,0.661,0,0,,0,90,3.38,5.1,0,0,0,0,5,0,2,1.69,25,16,8,0,0,54,0.6,0,0,1,0,6,1.0,,16.88,1,0.67,3.38,5.06,10.13,3.38,0.0,5,0,0,1,0,CUL,0
2024,678,Tomateros de Culiacan,594105,Aldo Montes,1,SP,2,2,15,11,4,2,0,1,3,4,0,14,2,0.333,42,0.417,0.452,0.869,0,1,100.0,1,182,3.6,10.0,1,0,0,0,0,0,4,1.8,49,30,2,0,0,104,0.57,2,0,1,0,19,1.36,1.0,18.2,0,0.75,2.7,3.6,12.6,3.6,0.9,0,0,0,1,0,CUL,1
2024,678,Tomateros de Culiacan,639238,Edgar Arredondo,1,SP,3,3,16,13,8,2,0,0,5,7,0,17,2,0.37,46,0.464,0.413,0.877,1,2,66.7,3,228,4.85,13.0,0,1,0,0,0,0,7,1.85,60,39,3,0,0,136,0.6,2,0,0,0,19,1.23,0.0,17.54,0,0.71,3.46,4.85,11.77,5.54,0.0,0,0,0,4,1,CUL,0
2024,678,Tomateros de Culiacan,678713,Efrain Contreras,1,RP,6,0,5,5,3,1,0,1,6,2,0,8,0,0.333,24,0.385,0.5,0.885,0,0,,0,94,5.06,5.1,0,0,0,0,0,0,3,1.88,26,16,6,0,0,68,0.72,0,0,0,0,12,1.0,,17.63,1,3.0,10.13,3.38,13.5,5.06,1.69,4,2,0,0,0,CUL,0
2024,678,Tomateros de Culiacan,806317,Axel Sauceda,1,RP,1,0,1,2,1,1,0,0,0,0,0,2,0,0.667,3,0.5,1.0,1.5,0,1,100.0,0,19,9.0,1.0,0,0,0,0,0,0,1,2.0,5,3,1,0,0,14,0.74,0,0,0,0,3,0.5,,19.0,1,,0.0,0.0,18.0,9.0,0.0,1,1,0,1,1,CUL,0
2024,678,Tomateros de Culiacan,670986,Jose Bravo,1,RP,1,0,1,0,1,1,0,0,1,1,0,2,0,0.667,3,0.75,1.0,1.75,0,0,,0,16,13.5,0.2,0,0,0,0,0,0,1,4.5,5,2,1,0,0,10,0.63,0,0,0,0,3,1.0,,24.0,0,1.0,13.5,13.5,27.0,13.5,0.0,0,0,0,1,0,CUL,0
2024,678,Tomateros de Culiacan,641995,Roel Ramírez,1,RP,2,0,1,1,3,0,0,0,0,0,0,3,0,0.6,5,0.6,0.6,1.2,0,1,100.0,0,17,27.0,0.2,0,0,0,0,1,0,2,4.5,5,2,2,0,0,11,0.65,0,0,0,0,3,1.0,,25.5,0,,0.0,0.0,40.5,40.5,0.0,1,0,0,0,0,CUL,0
2024,679,Venados de Mazatlan,692643,Ernesto Borges,1,RP,2,0,2,2,2,0,0,0,2,2,0,2,0,0.25,8,0.4,0.25,0.65,1,0,0.0,0,35,0.0,2.0,0,0,0,0,0,0,0,2.0,10,6,2,0,0,16,0.46,0,0,0,0,2,1.0,,17.5,1,1.0,9.0,9.0,9.0,9.0,0.0,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,802559,Victor Morales,1,RP,5,0,5,3,0,0,0,0,4,3,0,0,0,0.0,12,0.2,0.0,0.2,0,1,100.0,1,69,0.0,4.0,0,0,0,0,1,0,0,0.75,15,12,5,0,0,43,0.62,0,0,0,0,0,1.67,,17.25,0,1.33,9.0,6.75,0.0,0.0,0.0,1,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,672666,Adolfo Ramirez,1,RP,1,0,0,0,0,0,0,0,0,1,0,2,0,1.0,2,1.0,1.0,2.0,0,0,,0,11,0.0,0.2,0,0,0,0,0,0,0,4.5,3,2,1,0,0,5,0.45,0,0,1,0,2,,,16.5,0,0.0,0.0,13.5,27.0,0.0,0.0,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,465038,Alejandro Soto,1,RP,4,0,3,6,0,0,0,0,1,2,0,1,0,0.091,11,0.231,0.091,0.322,0,0,,0,48,0.0,3.1,0,0,0,0,0,0,0,0.9,13,10,4,0,0,30,0.63,0,0,0,0,1,0.5,,14.4,1,0.5,2.7,5.4,2.7,0.0,0.0,1,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,667918,Erick Casillas,1,RP,9,0,10,6,1,0,0,0,7,3,1,4,1,0.16,25,0.267,0.16,0.427,0,1,100.0,0,106,1.17,7.2,0,0,0,0,5,0,1,0.91,31,23,9,0,0,68,0.64,1,0,0,0,4,1.67,,13.83,0,2.33,8.22,3.52,4.7,1.17,0.0,2,1,0,1,1,MAZ,0
2024,679,Venados de Mazatlan,675188,Hector Villalobos,1,RP,4,0,4,3,1,1,0,0,5,2,0,2,0,0.143,14,0.25,0.214,0.464,0,0,,1,72,2.08,4.1,1,0,0,0,0,0,1,0.92,16,13,4,0,0,38,0.53,0,0,1,0,3,1.33,1.0,16.62,0,2.5,10.38,4.15,4.15,2.08,0.0,4,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,663884,Nolan Kingham,1,SP,3,3,20,10,4,2,0,1,19,3,0,14,0,0.226,62,0.258,0.306,0.564,1,3,75.0,1,248,2.12,17.0,1,1,0,0,0,0,4,1.0,66,51,3,1,0,167,0.67,0,0,1,0,19,2.0,0.5,14.59,0,6.33,10.06,1.59,7.41,2.12,0.53,0,0,0,0,1,MAZ,2
2024,679,Venados de Mazatlan,540988,Demetrio Gutierrez,1,RP,7,0,2,6,1,0,0,0,4,5,0,1,0,0.077,13,0.333,0.077,0.41,0,1,100.0,0,75,2.25,4.0,0,0,0,0,1,0,1,1.5,18,12,7,0,0,41,0.55,0,0,0,0,1,0.33,,18.75,1,0.8,9.0,11.25,2.25,2.25,0.0,4,1,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,510554,Andres Ivan Meza,1,RP,4,0,5,7,3,0,0,1,0,0,0,4,2,0.267,15,0.353,0.467,0.82,0,0,,0,53,2.25,4.0,0,1,0,1,0,1,1,1.0,18,12,4,0,0,33,0.62,2,0,0,0,7,0.71,0.0,13.25,2,,0.0,0.0,9.0,6.75,2.25,0,0,0,1,0,MAZ,0
2024,679,Venados de Mazatlan,585132,Raul Carrillo,1,SP,3,3,14,16,5,3,0,1,11,4,0,17,1,0.293,58,0.349,0.397,0.746,0,1,100.0,2,246,3.07,14.2,0,1,0,0,0,0,5,1.43,63,44,3,0,0,151,0.61,1,0,1,0,23,0.88,0.0,16.77,0,2.75,6.75,2.45,10.43,3.07,0.61,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,554230,Amilcar Gaxiola,1,RP,3,0,3,3,1,1,0,0,1,0,0,2,1,0.222,9,0.3,0.333,0.633,1,0,0.0,0,52,3.38,2.2,0,0,0,0,0,0,1,0.75,10,8,3,0,0,33,0.63,1,0,0,0,3,1.0,,19.5,0,,3.38,0.0,6.75,3.38,0.0,1,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,650813,Luis Escobar,1,SP,3,3,13,24,11,4,1,2,5,6,0,18,0,0.305,59,0.369,0.508,0.877,1,3,75.0,1,234,4.4,14.1,0,1,0,0,0,0,7,1.67,66,43,3,0,0,149,0.64,0,0,1,0,30,0.54,0.0,16.33,0,0.83,3.14,3.77,11.3,6.91,1.26,0,0,0,1,0,MAZ,0
2024,679,Venados de Mazatlan,694756,J.P. Woodward,1,RP,9,0,12,8,5,0,1,0,1,7,2,9,0,0.31,29,0.444,0.379,0.823,0,1,100.0,3,132,4.5,8.0,2,0,0,1,4,1,4,2.0,37,24,9,0,0,79,0.6,0,0,1,0,11,1.5,1.0,16.5,0,0.14,1.13,7.88,10.13,5.63,0.0,4,0,0,1,0,MAZ,0
2024,679,Venados de Mazatlan,666208,Alex Speas,1,RP,6,0,4,8,4,0,0,1,7,2,0,4,2,0.174,23,0.296,0.304,0.6,0,1,100.0,1,101,5.4,6.2,0,2,4,5,0,1,4,0.9,27,20,6,0,0,60,0.59,2,0,2,0,7,0.5,0.0,15.15,6,3.5,9.45,2.7,5.4,5.4,1.35,3,2,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,542279,Javier Solano,1,SP,3,3,15,26,12,2,0,3,11,6,0,16,0,0.235,68,0.297,0.397,0.694,0,1,100.0,0,286,5.71,17.1,0,2,0,0,0,0,11,1.27,74,52,3,0,0,188,0.66,0,0,1,0,27,0.58,0.0,16.5,0,1.83,5.71,3.12,8.31,6.23,1.56,0,0,0,0,0,MAZ,2
2024,679,Venados de Mazatlan,701063,Pablo Tellez,1,SP,3,3,12,11,10,4,0,2,9,4,0,15,1,0.341,44,0.4,0.568,0.968,1,4,80.0,0,187,6.55,11.0,0,2,0,0,0,0,8,1.73,52,33,3,0,0,125,0.67,1,0,0,0,25,1.09,0.0,17.0,0,2.25,7.36,3.27,12.27,8.18,1.64,0,0,0,2,1,MAZ,0
2024,679,Venados de Mazatlan,690909,Daniel Cruz,1,RP,5,0,2,5,5,1,0,2,1,2,0,6,0,0.429,14,0.5,0.929,1.429,0,0,,0,59,12.0,3.0,0,0,0,0,1,0,4,2.67,16,9,5,0,0,37,0.63,0,0,0,0,13,0.4,,19.67,1,0.5,3.0,6.0,18.0,15.0,6.0,8,1,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,700071,Alexandro Tovalin,1,RP,5,0,1,3,4,0,0,1,3,4,0,2,0,0.222,9,0.462,0.556,1.018,0,2,100.0,0,51,15.43,2.1,0,1,0,1,0,1,4,2.57,13,7,5,0,0,24,0.47,0,0,0,0,5,0.33,0.0,21.86,2,0.75,11.57,15.43,7.71,15.43,3.86,4,2,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,571328,Jovany Lopez,1,RP,2,0,0,0,3,2,0,0,1,1,0,3,0,0.75,4,0.8,1.25,2.05,0,0,,0,25,81.0,0.1,0,0,0,0,0,0,3,12.0,5,1,2,0,0,14,0.56,0,0,1,0,5,,,75.0,0,1.0,27.0,27.0,81.0,81.0,0.0,0,0,0,0,0,MAZ,0
2024,680,Yaquis de Obregon,675880,Daniel De La Fuente,1,RP,5,0,7,9,0,0,0,0,9,3,0,3,0,0.107,28,0.194,0.107,0.301,3,1,25.0,0,114,0.0,9.1,0,0,0,0,1,0,0,0.64,31,28,5,0,0,68,0.6,0,0,1,1,3,0.78,,12.21,0,3.0,8.68,2.89,2.89,0.0,0.0,1,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,666510,Ulises Lopez,1,RP,4,0,7,3,0,0,0,0,5,0,0,3,0,0.167,18,0.167,0.167,0.334,0,1,100.0,1,72,0.0,5.1,0,0,0,0,0,0,0,0.56,18,16,4,0,0,44,0.61,0,0,0,0,3,2.33,,13.5,2,,8.44,0.0,5.06,0.0,0.0,5,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,622661,Dallas Martinez,1,RP,1,0,0,0,0,0,0,0,1,0,0,2,0,0.667,3,0.667,0.667,1.334,0,0,,0,14,0.0,0.1,0,0,0,0,0,0,0,6.0,3,1,1,0,0,9,0.64,0,0,0,0,2,,,42.0,0,,27.0,0.0,54.0,0.0,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,660850,Juan Robles,1,RP,7,0,5,4,0,0,1,0,4,3,1,5,1,0.278,18,0.409,0.389,0.798,1,2,66.7,2,87,0.0,5.1,0,0,0,1,1,1,0,1.5,22,16,7,0,0,58,0.67,1,0,1,0,7,1.25,,16.31,0,1.33,6.75,5.06,8.44,0.0,0.0,6,3,0,0,0,OBR,0
2024,680,Yaquis de Obregon,678410,Saul Vazquez,1,"SP, RP",3,1,8,9,0,0,0,0,6,4,0,3,0,0.115,26,0.233,0.115,0.348,0,0,,2,104,0.0,8.1,1,0,0,0,0,0,0,0.84,30,25,3,0,0,67,0.64,0,0,0,0,3,0.89,1.0,12.48,1,1.5,6.48,4.32,3.24,0.0,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,592889,Ernesto Zaragoza,1,RP,3,0,0,1,1,0,0,0,5,1,1,3,0,0.333,9,0.4,0.333,0.733,0,2,100.0,0,32,0.0,2.0,0,1,0,0,0,0,0,2.0,10,6,3,0,0,22,0.69,0,0,1,0,3,0.0,0.0,16.0,1,5.0,22.5,4.5,13.5,4.5,0.0,1,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,650980,Samuel Zazueta,1,RP,6,0,5,7,0,0,0,0,4,1,0,5,0,0.238,21,0.273,0.238,0.511,0,0,,1,80,0.0,5.2,0,0,0,0,2,0,0,1.06,22,17,6,0,0,47,0.59,0,0,0,0,5,0.71,,14.12,0,4.0,6.35,1.59,7.94,0.0,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,605218,Carl Edwards Jr.,1,SP,3,3,14,21,3,3,0,1,13,4,0,11,0,0.19,58,0.238,0.293,0.531,0,0,,0,216,0.56,16.0,0,0,0,0,0,0,1,0.94,63,48,3,0,0,148,0.69,0,0,0,0,17,0.67,,13.5,0,3.25,7.31,2.25,6.19,1.69,0.56,0,0,0,0,1,OBR,2
2024,680,Yaquis de Obregon,616623,Edwin Fierro,1,RP,9,0,14,8,1,0,0,0,2,0,0,5,1,0.172,29,0.2,0.172,0.372,0,0,,5,110,0.93,9.2,1,0,1,1,0,0,1,0.52,30,29,9,0,0,75,0.68,1,0,0,0,5,1.75,1.0,11.38,1,,1.86,0.0,4.66,0.93,0.0,3,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,693730,Ruben Salinas,8,RP,5,0,7,0,2,2,0,0,2,0,0,3,1,0.333,9,0.4,0.556,0.956,1,0,0.0,1,36,2.45,3.2,0,0,0,0,1,0,1,0.82,13,11,5,0,0,22,0.61,1,0,0,0,5,7.0,,9.82,2,,4.91,0.0,7.36,4.91,0.0,1,0,0,3,0,OBR,0
2024,680,Yaquis de Obregon,445995,Arturo Lopez,1,SP,3,3,15,20,5,3,0,0,6,5,0,10,0,0.204,49,0.273,0.265,0.538,0,1,100.0,0,214,3.21,14.0,0,2,0,0,0,0,5,1.07,56,42,3,0,0,129,0.6,0,0,2,0,13,0.75,0.0,15.29,0,1.2,3.86,3.21,6.43,3.21,0.0,0,0,0,1,1,OBR,0
2024,680,Yaquis de Obregon,657116,Zach Willeman,1,RP,7,0,12,5,4,4,0,0,7,4,1,8,0,0.267,30,0.353,0.4,0.753,0,1,100.0,1,140,3.52,7.2,0,2,4,5,0,1,3,1.57,36,23,7,0,0,87,0.62,0,0,0,0,12,2.4,0.0,18.26,6,1.75,8.22,4.7,9.39,4.7,0.0,2,2,0,2,0,OBR,0
